START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
02/23/18,01:05 PM,01:05 PM,Tigers at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES",02/23/18,02/23/18,04:05 PM,04:05 PM,FALSE,TRUE,02/23/18,12:05 PM,12:05 PM,FREE,BUSY
02/24/18,01:05 PM,01:05 PM,Yankees at Pirates,LECOM Park - Bradenton,"Local Radio: WFAN 660/101.9 FM",02/24/18,02/24/18,04:05 PM,04:05 PM,FALSE,TRUE,02/24/18,12:05 PM,12:05 PM,FREE,BUSY
02/25/18,01:05 PM,01:05 PM,Yankees at Phillies,Spectrum Field - Clearwater,"Local TV: MLBN ----- Local Radio: WFAN 660/101.9 FM",02/25/18,02/25/18,04:05 PM,04:05 PM,FALSE,TRUE,02/25/18,12:05 PM,12:05 PM,FREE,BUSY
02/26/18,06:35 PM,06:35 PM,Phillies at Yankees,George M. Steinbrenner Field - Tampa,"",02/26/18,02/26/18,09:35 PM,09:35 PM,FALSE,TRUE,02/26/18,05:35 PM,05:35 PM,FREE,BUSY
02/27/18,01:07 PM,01:07 PM,Yankees at Blue Jays,Dunedin Stadium - Dunedin,"",02/27/18,02/27/18,04:07 PM,04:07 PM,FALSE,TRUE,02/27/18,12:07 PM,12:07 PM,FREE,BUSY
02/28/18,01:05 PM,01:05 PM,Tigers at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES",02/28/18,02/28/18,04:05 PM,04:05 PM,FALSE,TRUE,02/28/18,12:05 PM,12:05 PM,FREE,BUSY
03/01/18,01:05 PM,01:05 PM,Yankees at Phillies,Spectrum Field - Clearwater,"Local TV: MLBN",03/01/18,03/01/18,04:05 PM,04:05 PM,FALSE,TRUE,03/01/18,12:05 PM,12:05 PM,FREE,BUSY
03/02/18,01:05 PM,01:05 PM,Braves at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES",03/02/18,03/02/18,04:05 PM,04:05 PM,FALSE,TRUE,03/02/18,12:05 PM,12:05 PM,FREE,BUSY
03/03/18,01:05 PM,01:05 PM,Yankees at Red Sox,JetBlue Park - Ft. Myers,"Local TV: MLBN ----- Local Radio: WFAN 660/101.9 FM",03/03/18,03/03/18,04:05 PM,04:05 PM,FALSE,TRUE,03/03/18,12:05 PM,12:05 PM,FREE,BUSY
03/04/18,01:05 PM,01:05 PM,Rays at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM",03/04/18,03/04/18,04:05 PM,04:05 PM,FALSE,TRUE,03/04/18,12:05 PM,12:05 PM,FREE,BUSY
03/06/18,01:05 PM,01:05 PM,Yankees at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"",03/06/18,03/06/18,04:05 PM,04:05 PM,FALSE,TRUE,03/06/18,12:05 PM,12:05 PM,FREE,BUSY
03/07/18,01:10 PM,01:10 PM,Yankees at Mets,First Data Field - Port St. Lucie,"",03/07/18,03/07/18,04:10 PM,04:10 PM,FALSE,TRUE,03/07/18,12:10 PM,12:10 PM,FREE,BUSY
03/08/18,01:05 PM,01:05 PM,Phillies at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES",03/08/18,03/08/18,04:05 PM,04:05 PM,FALSE,TRUE,03/08/18,12:05 PM,12:05 PM,FREE,BUSY
03/09/18,06:05 PM,06:05 PM,Yankees at Braves,Champion Stadium - Lake Buena Vista,"Local Radio: WFAN 660/101.9 FM",03/09/18,03/09/18,09:05 PM,09:05 PM,FALSE,TRUE,03/09/18,05:05 PM,05:05 PM,FREE,BUSY
03/10/18,01:05 PM,01:05 PM,Mets at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES- MLBN ----- Local Radio: WFAN 660/101.9 FM",03/10/18,03/10/18,04:05 PM,04:05 PM,FALSE,TRUE,03/10/18,12:05 PM,12:05 PM,FREE,BUSY
03/11/18,01:05 PM,01:05 PM,Yankees at Marlins,Roger Dean Chevrolet Stadium - Jupiter,"Local Radio: WFAN 660/101.9 FM",03/11/18,03/11/18,04:05 PM,04:05 PM,FALSE,TRUE,03/11/18,12:05 PM,12:05 PM,FREE,BUSY
03/12/18,06:35 PM,06:35 PM,Twins at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM",03/12/18,03/12/18,09:35 PM,09:35 PM,FALSE,TRUE,03/12/18,05:35 PM,05:35 PM,FREE,BUSY
03/13/18,01:05 PM,01:05 PM,Tigers at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES",03/13/18,03/13/18,04:05 PM,04:05 PM,FALSE,TRUE,03/13/18,12:05 PM,12:05 PM,FREE,BUSY
03/14/18,01:05 PM,01:05 PM,Yankees at Orioles,Ed Smith Stadium - Sarasota,"Local TV: MLBN",03/14/18,03/14/18,04:05 PM,04:05 PM,FALSE,TRUE,03/14/18,12:05 PM,12:05 PM,FREE,BUSY
03/15/18,01:05 PM,01:05 PM,Pirates at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES",03/15/18,03/15/18,04:05 PM,04:05 PM,FALSE,TRUE,03/15/18,12:05 PM,12:05 PM,FREE,BUSY
03/16/18,06:35 PM,06:35 PM,Astros at Yankees,George M. Steinbrenner Field - Tampa,"",03/16/18,03/16/18,09:35 PM,09:35 PM,FALSE,TRUE,03/16/18,05:35 PM,05:35 PM,FREE,BUSY
03/17/18,01:05 PM,01:05 PM,Yankees at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"Local TV: MLBN ----- Local Radio: WFAN 660/101.9 FM",03/17/18,03/17/18,04:05 PM,04:05 PM,FALSE,TRUE,03/17/18,12:05 PM,12:05 PM,FREE,BUSY
03/18/18,01:05 PM,01:05 PM,Marlins at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM",03/18/18,03/18/18,04:05 PM,04:05 PM,FALSE,TRUE,03/18/18,12:05 PM,12:05 PM,FREE,BUSY
03/19/18,06:35 PM,06:35 PM,Rays at Yankees,George M. Steinbrenner Field - Tampa,"",03/19/18,03/19/18,09:35 PM,09:35 PM,FALSE,TRUE,03/19/18,05:35 PM,05:35 PM,FREE,BUSY
03/20/18,01:05 PM,01:05 PM,Yankees at Tigers,Publix Field at Joker Marchant Stadium - Lakeland,"",03/20/18,03/20/18,04:05 PM,04:05 PM,FALSE,TRUE,03/20/18,12:05 PM,12:05 PM,FREE,BUSY
03/21/18,06:35 PM,06:35 PM,Orioles at Yankees,George M. Steinbrenner Field - Tampa,"",03/21/18,03/21/18,09:35 PM,09:35 PM,FALSE,TRUE,03/21/18,05:35 PM,05:35 PM,FREE,BUSY
03/22/18,01:05 PM,01:05 PM,Yankees at Twins,CenturyLink Sports Complex - Fort Myers,"Local TV: ESPN2",03/22/18,03/22/18,04:05 PM,04:05 PM,FALSE,TRUE,03/22/18,12:05 PM,12:05 PM,FREE,BUSY
03/23/18,01:05 PM,01:05 PM,Red Sox at Yankees,George M. Steinbrenner Field - Tampa,"Local TV: YES- ESPN",03/23/18,03/23/18,04:05 PM,04:05 PM,FALSE,TRUE,03/23/18,12:05 PM,12:05 PM,FREE,BUSY
03/24/18,01:05 PM,01:05 PM,Yankees at Braves,Champion Stadium - Lake Buena Vista,"",03/24/18,03/24/18,04:05 PM,04:05 PM,FALSE,TRUE,03/24/18,12:05 PM,12:05 PM,FREE,BUSY
03/24/18,01:05 PM,01:05 PM,Blue Jays at Yankees,George M. Steinbrenner Field - Tampa,"Local Radio: WFAN 660/101.9 FM",03/24/18,03/24/18,04:05 PM,04:05 PM,FALSE,TRUE,03/24/18,12:05 PM,12:05 PM,FREE,BUSY
03/25/18,01:05 PM,01:05 PM,Yankees at Rays,Charlotte Sports Park - Port Charlotte,"",03/25/18,03/25/18,04:05 PM,04:05 PM,FALSE,TRUE,03/25/18,12:05 PM,12:05 PM,FREE,BUSY
03/26/18,07:35 PM,07:35 PM,Yankees at Braves,SunTrust Park - Atlanta,"",03/26/18,03/26/18,10:35 PM,10:35 PM,FALSE,TRUE,03/26/18,06:35 PM,06:35 PM,FREE,BUSY
03/29/18,03:37 PM,03:37 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",03/29/18,03/29/18,06:37 PM,06:37 PM,FALSE,TRUE,03/29/18,02:37 PM,02:37 PM,FREE,BUSY
03/30/18,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",03/30/18,03/30/18,10:07 PM,10:07 PM,FALSE,TRUE,03/30/18,06:07 PM,06:07 PM,FREE,BUSY
03/31/18,04:07 PM,04:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",03/31/18,03/31/18,07:07 PM,07:07 PM,FALSE,TRUE,03/31/18,03:07 PM,03:07 PM,FREE,BUSY
04/01/18,01:07 PM,01:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/01/18,04/01/18,04:07 PM,04:07 PM,FALSE,TRUE,04/01/18,12:07 PM,12:07 PM,FREE,BUSY
04/03/18,04:05 PM,04:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/03/18,04/03/18,07:05 PM,07:05 PM,FALSE,TRUE,04/03/18,03:05 PM,03:05 PM,FREE,BUSY
04/04/18,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/04/18,04/04/18,04:05 PM,04:05 PM,FALSE,TRUE,04/04/18,12:05 PM,12:05 PM,FREE,BUSY
04/05/18,06:35 PM,06:35 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/05/18,04/05/18,09:35 PM,09:35 PM,FALSE,TRUE,04/05/18,05:35 PM,05:35 PM,FREE,BUSY
04/06/18,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/06/18,04/06/18,10:05 PM,10:05 PM,FALSE,TRUE,04/06/18,06:05 PM,06:05 PM,FREE,BUSY
04/07/18,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/07/18,04/07/18,04:05 PM,04:05 PM,FALSE,TRUE,04/07/18,12:05 PM,12:05 PM,FREE,BUSY
04/08/18,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/08/18,04/08/18,04:05 PM,04:05 PM,FALSE,TRUE,04/08/18,12:05 PM,12:05 PM,FREE,BUSY
04/10/18,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: YES- ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/10/18,04/10/18,10:10 PM,10:10 PM,FALSE,TRUE,04/10/18,06:10 PM,06:10 PM,FREE,BUSY
04/11/18,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: WPIX- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/11/18,04/11/18,10:10 PM,10:10 PM,FALSE,TRUE,04/11/18,06:10 PM,06:10 PM,FREE,BUSY
04/12/18,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/12/18,04/12/18,10:10 PM,10:10 PM,FALSE,TRUE,04/12/18,06:10 PM,06:10 PM,FREE,BUSY
04/13/18,07:10 PM,07:10 PM,Yankees at Tigers,Comerica Park - Detroit,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/13/18,04/13/18,10:10 PM,10:10 PM,FALSE,TRUE,04/13/18,06:10 PM,06:10 PM,FREE,BUSY
04/16/18,06:35 PM,06:35 PM,Marlins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/16/18,04/16/18,09:35 PM,09:35 PM,FALSE,TRUE,04/16/18,05:35 PM,05:35 PM,FREE,BUSY
04/17/18,06:35 PM,06:35 PM,Marlins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/17/18,04/17/18,09:35 PM,09:35 PM,FALSE,TRUE,04/17/18,05:35 PM,05:35 PM,FREE,BUSY
04/19/18,06:35 PM,06:35 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/19/18,04/19/18,09:35 PM,09:35 PM,FALSE,TRUE,04/19/18,05:35 PM,05:35 PM,FREE,BUSY
04/20/18,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/20/18,04/20/18,10:05 PM,10:05 PM,FALSE,TRUE,04/20/18,06:05 PM,06:05 PM,FREE,BUSY
04/21/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/21/18,04/21/18,04:05 PM,04:05 PM,FALSE,TRUE,04/21/18,12:05 PM,12:05 PM,FREE,BUSY
04/22/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/22/18,04/22/18,04:05 PM,04:05 PM,FALSE,TRUE,04/22/18,12:05 PM,12:05 PM,FREE,BUSY
04/23/18,07:05 PM,07:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES- ESPN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/23/18,04/23/18,10:05 PM,10:05 PM,FALSE,TRUE,04/23/18,06:05 PM,06:05 PM,FREE,BUSY
04/24/18,06:35 PM,06:35 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/24/18,04/24/18,09:35 PM,09:35 PM,FALSE,TRUE,04/24/18,05:35 PM,05:35 PM,FREE,BUSY
04/25/18,06:35 PM,06:35 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/25/18,04/25/18,09:35 PM,09:35 PM,FALSE,TRUE,04/25/18,05:35 PM,05:35 PM,FREE,BUSY
04/26/18,01:05 PM,01:05 PM,Twins at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/26/18,04/26/18,04:05 PM,04:05 PM,FALSE,TRUE,04/26/18,12:05 PM,12:05 PM,FREE,BUSY
04/27/18,10:07 PM,10:07 PM,Yankees at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/28/18,04/28/18,01:07 AM,01:07 AM,FALSE,TRUE,04/27/18,09:07 PM,09:07 PM,FREE,BUSY
04/28/18,09:07 PM,09:07 PM,Yankees at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/29/18,04/29/18,12:07 AM,12:07 AM,FALSE,TRUE,04/28/18,08:07 PM,08:07 PM,FREE,BUSY
04/29/18,08:07 PM,08:07 PM,Yankees at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/29/18,04/29/18,11:07 PM,11:07 PM,FALSE,TRUE,04/29/18,07:07 PM,07:07 PM,FREE,BUSY
04/30/18,08:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",04/30/18,04/30/18,11:10 PM,11:10 PM,FALSE,TRUE,04/30/18,07:10 PM,07:10 PM,FREE,BUSY
05/01/18,08:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/01/18,05/01/18,11:10 PM,11:10 PM,FALSE,TRUE,05/01/18,07:10 PM,07:10 PM,FREE,BUSY
05/02/18,08:10 PM,08:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: YES- ESPN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/02/18,05/02/18,11:10 PM,11:10 PM,FALSE,TRUE,05/02/18,07:10 PM,07:10 PM,FREE,BUSY
05/03/18,02:10 PM,02:10 PM,Yankees at Astros,Minute Maid Park - Houston,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/03/18,05/03/18,05:10 PM,05:10 PM,FALSE,TRUE,05/03/18,01:10 PM,01:10 PM,FREE,BUSY
05/04/18,07:05 PM,07:05 PM,Indians at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/04/18,05/04/18,10:05 PM,10:05 PM,FALSE,TRUE,05/04/18,06:05 PM,06:05 PM,FREE,BUSY
05/05/18,01:05 PM,01:05 PM,Indians at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/05/18,05/05/18,04:05 PM,04:05 PM,FALSE,TRUE,05/05/18,12:05 PM,12:05 PM,FREE,BUSY
05/06/18,01:05 PM,01:05 PM,Indians at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/06/18,05/06/18,04:05 PM,04:05 PM,FALSE,TRUE,05/06/18,12:05 PM,12:05 PM,FREE,BUSY
05/08/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/08/18,05/08/18,10:05 PM,10:05 PM,FALSE,TRUE,05/08/18,06:05 PM,06:05 PM,FREE,BUSY
05/09/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES- ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/09/18,05/09/18,10:05 PM,10:05 PM,FALSE,TRUE,05/09/18,06:05 PM,06:05 PM,FREE,BUSY
05/10/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/10/18,05/10/18,10:05 PM,10:05 PM,FALSE,TRUE,05/10/18,06:05 PM,06:05 PM,FREE,BUSY
05/11/18,07:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/11/18,05/11/18,10:05 PM,10:05 PM,FALSE,TRUE,05/11/18,06:05 PM,06:05 PM,FREE,BUSY
05/12/18,01:05 PM,01:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/12/18,05/12/18,04:05 PM,04:05 PM,FALSE,TRUE,05/12/18,12:05 PM,12:05 PM,FREE,BUSY
05/13/18,01:05 PM,01:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/13/18,05/13/18,04:05 PM,04:05 PM,FALSE,TRUE,05/13/18,12:05 PM,12:05 PM,FREE,BUSY
05/15/18,07:05 PM,07:05 PM,Yankees at Nationals,Nationals Park - Washington,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/15/18,05/15/18,10:05 PM,10:05 PM,FALSE,TRUE,05/15/18,06:05 PM,06:05 PM,FREE,BUSY
05/16/18,07:05 PM,07:05 PM,Yankees at Nationals,Nationals Park - Washington,"Local TV: YES- ESPN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/16/18,05/16/18,10:05 PM,10:05 PM,FALSE,TRUE,05/16/18,06:05 PM,06:05 PM,FREE,BUSY
05/18/18,08:15 PM,08:15 PM,Yankees at Royals,Kauffman Stadium - Kansas City,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/18/18,05/18/18,11:15 PM,11:15 PM,FALSE,TRUE,05/18/18,07:15 PM,07:15 PM,FREE,BUSY
05/19/18,07:15 PM,07:15 PM,Yankees at Royals,Kauffman Stadium - Kansas City,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/19/18,05/19/18,10:15 PM,10:15 PM,FALSE,TRUE,05/19/18,06:15 PM,06:15 PM,FREE,BUSY
05/20/18,02:15 PM,02:15 PM,Yankees at Royals,Kauffman Stadium - Kansas City,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/20/18,05/20/18,05:15 PM,05:15 PM,FALSE,TRUE,05/20/18,01:15 PM,01:15 PM,FREE,BUSY
05/21/18,08:05 PM,08:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: WPIX- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/21/18,05/21/18,11:05 PM,11:05 PM,FALSE,TRUE,05/21/18,07:05 PM,07:05 PM,FREE,BUSY
05/22/18,08:05 PM,08:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/22/18,05/22/18,11:05 PM,11:05 PM,FALSE,TRUE,05/22/18,07:05 PM,07:05 PM,FREE,BUSY
05/23/18,07:05 PM,07:05 PM,Yankees at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/23/18,05/23/18,10:05 PM,10:05 PM,FALSE,TRUE,05/23/18,06:05 PM,06:05 PM,FREE,BUSY
05/25/18,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/25/18,05/25/18,10:05 PM,10:05 PM,FALSE,TRUE,05/25/18,06:05 PM,06:05 PM,FREE,BUSY
05/26/18,07:15 PM,07:15 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/26/18,05/26/18,10:15 PM,10:15 PM,FALSE,TRUE,05/26/18,06:15 PM,06:15 PM,FREE,BUSY
05/27/18,01:05 PM,01:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/27/18,05/27/18,04:05 PM,04:05 PM,FALSE,TRUE,05/27/18,12:05 PM,12:05 PM,FREE,BUSY
05/28/18,01:05 PM,01:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/28/18,05/28/18,04:05 PM,04:05 PM,FALSE,TRUE,05/28/18,12:05 PM,12:05 PM,FREE,BUSY
05/29/18,07:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX- MLBN (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/29/18,05/29/18,10:05 PM,10:05 PM,FALSE,TRUE,05/29/18,06:05 PM,06:05 PM,FREE,BUSY
05/30/18,06:35 PM,06:35 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/30/18,05/30/18,09:35 PM,09:35 PM,FALSE,TRUE,05/30/18,05:35 PM,05:35 PM,FREE,BUSY
05/31/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/31/18,05/31/18,10:05 PM,10:05 PM,FALSE,TRUE,05/31/18,06:05 PM,06:05 PM,FREE,BUSY
06/01/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/01/18,06/01/18,10:05 PM,10:05 PM,FALSE,TRUE,06/01/18,06:05 PM,06:05 PM,FREE,BUSY
06/02/18,04:05 PM,04:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/02/18,06/02/18,07:05 PM,07:05 PM,FALSE,TRUE,06/02/18,03:05 PM,03:05 PM,FREE,BUSY
06/03/18,01:05 PM,01:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/03/18,06/03/18,04:05 PM,04:05 PM,FALSE,TRUE,06/03/18,12:05 PM,12:05 PM,FREE,BUSY
06/04/18,01:10 PM,01:10 PM,Yankees at Tigers,Comerica Park - Detroit,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/04/18,06/04/18,04:10 PM,04:10 PM,FALSE,TRUE,06/04/18,12:10 PM,12:10 PM,FREE,BUSY
06/04/18,07:10 PM,07:10 PM,Yankees at Tigers,Comerica Park - Detroit,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/04/18,06/04/18,10:10 PM,10:10 PM,FALSE,TRUE,06/04/18,06:10 PM,06:10 PM,FREE,BUSY
06/05/18,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/05/18,06/05/18,10:07 PM,10:07 PM,FALSE,TRUE,06/05/18,06:07 PM,06:07 PM,FREE,BUSY
06/06/18,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/06/18,06/06/18,10:07 PM,10:07 PM,FALSE,TRUE,06/06/18,06:07 PM,06:07 PM,FREE,BUSY
06/08/18,07:10 PM,07:10 PM,Yankees at Mets,Citi Field - Flushing,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/08/18,06/08/18,10:10 PM,10:10 PM,FALSE,TRUE,06/08/18,06:10 PM,06:10 PM,FREE,BUSY
