START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/13/18,07:10 PM,07:10 PM,Phillies at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/13/18,04/13/18,10:10 PM,10:10 PM,FALSE,TRUE,04/13/18,06:10 PM,06:10 PM,FREE,BUSY
04/14/18,06:10 PM,06:10 PM,Phillies at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",04/14/18,04/14/18,09:10 PM,09:10 PM,FALSE,TRUE,04/14/18,05:10 PM,05:10 PM,FREE,BUSY
04/15/18,01:10 PM,01:10 PM,Phillies at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",04/15/18,04/15/18,04:10 PM,04:10 PM,FALSE,TRUE,04/15/18,12:10 PM,12:10 PM,FREE,BUSY
04/16/18,07:10 PM,07:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun+ ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/16/18,04/16/18,10:10 PM,10:10 PM,FALSE,TRUE,04/16/18,06:10 PM,06:10 PM,FREE,BUSY
04/17/18,07:10 PM,07:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/17/18,04/17/18,10:10 PM,10:10 PM,FALSE,TRUE,04/17/18,06:10 PM,06:10 PM,FREE,BUSY
04/18/18,01:10 PM,01:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun- MLBN (out-of-market only) ----- Local Radio: WDAE 620 AM /95.3 FM",04/18/18,04/18/18,04:10 PM,04:10 PM,FALSE,TRUE,04/18/18,12:10 PM,12:10 PM,FREE,BUSY
04/20/18,07:10 PM,07:10 PM,Twins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/20/18,04/20/18,10:10 PM,10:10 PM,FALSE,TRUE,04/20/18,06:10 PM,06:10 PM,FREE,BUSY
04/21/18,06:10 PM,06:10 PM,Twins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",04/21/18,04/21/18,09:10 PM,09:10 PM,FALSE,TRUE,04/21/18,05:10 PM,05:10 PM,FREE,BUSY
04/22/18,01:10 PM,01:10 PM,Twins at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- 104.3 FM/760 AM WLCC",04/22/18,04/22/18,04:10 PM,04:10 PM,FALSE,TRUE,04/22/18,12:10 PM,12:10 PM,FREE,BUSY
04/25/18,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: Fox Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/25/18,04/25/18,10:05 PM,10:05 PM,FALSE,TRUE,04/25/18,06:05 PM,06:05 PM,FREE,BUSY
